SearchText,SearchResults,rank,match_score,duration,genre,maturity_number,UserName,UserAge,UserGender,list_id,location,request_id,row,track_id,video_id,image_key,supp_video_id,lolomo_id,maturityMisMatchEdgy,maturityMisMatchNonEdgy,titleInformationDensity,titleInformationDensityExplored,napaRequestId,appView,usePresentedEvent
The Conjuring,Insidious,1,61%,1h 42m,"Chilling,Scary,Supernatural Horror",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70142542,sdp|58df1061-fd31-11ea-9d99-129456f0d9c5|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Sinister,2,,1h 50m,"Chilling,Scary,Supernatural Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70221486,sdp|095f4ca0-b3d3-11e5-881f-12313d302442|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Insidious: Chapter 2,3,,1h 45m,"Chilling,Ominous,Scary",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70271486,sdp|8eec7341-d0ff-11ea-a16a-0ea357f97fdd|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Insidious: Chapter 3,4,,1h 37m,"Chilling,Scary,Suspenseful",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80028439,sdp|cb253012-47ee-11e7-a1ae-0af754820f28|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Ritual,5,,1h 34m,"Chilling,Ominous,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80217312,sdp|9df87d11-0623-11e8-825a-0a1ca4622106|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Insidious: The Last Key,6,,1h 43m,"Chilling,Scary,Supernatural Horror",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80185924,sdp|63fc9190-6e05-11ea-b844-129c8429bf40|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,#Alive,7,,1h 38m,"Gruesome,Horror,Zombies",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81240831,sdp|0dab84b1-db81-11ea-8bb1-0a32819cc7e9|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Haunting in Connecticut 2: Ghosts of Georgia,8,,1h 41m,"Chilling,Ominous,Scary",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70266341,sdp|a2b856a1-f421-11eb-90fb-0a47746619a7|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Boy,9,,1h 37m,"Chilling,Scary,Suspenseful",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80071346,sdp|af172a61-ff7c-11ea-9cba-0e1e173948a5|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Eli,10,,1h 38m,"Chilling,Scary,Teen Scream",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80206910,sdp|0b05e8b0-c2d5-11e9-8231-1292d230f5f4|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Veronica,11,,1h 45m,"Chilling,Ominous,Psychological",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80109295,sdp|e733f4a1-c5af-11e7-99fa-0e0885592d38|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Grudge,12,,1h 33m,"Ominous,Scary,Supernatural Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80219131,sdp|36fc93f0-bb28-11ea-94dc-122e2f5110ad|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,No One Gets Out Alive,13,,1h 27m,"Ominous,Psychological,Scary",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80991313,sdp|1b6ae491-f60d-11eb-abea-0e84dc91b5bb|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Possession of Hannah Grace,14,,1h 25m,"Gory,Scary,Supernatural Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81069919,sdp|107d60d0-9444-11e9-bc19-0ef8406df7f4|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Scary Stories to Tell in the Dark,15,,1h 47m,"Scary,Dark,Teen Scream",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80244044,sdp|452ec030-bcac-11ea-a3e2-0ea85b8e9a8b|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Bird Box,16,58%,2h 4m,"Chilling,Ominous,Psychological",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80196789,sdp|f1d91871-f832-11e8-92d4-0a8337611cfa|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Don’t Listen,17,,1h 38m,"Psychological,Dark,Suspenseful",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81085815,sdp|046585f0-13b6-11eb-ac85-0ac604bb0899|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Hush,18,,1h 21m,"Violent,Scary,Suspenseful",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80091879,sdp|41995170-d1b9-11e5-8570-22000bda6337|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Fear Street Part 1: 1994,19,,1h 47m,"Chilling,Scary,Suspenseful",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81325689,sdp|6e05da20-c8c2-11eb-90e6-1244b85f5edd|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Babysitter,20,,1h 25m,"Gruesome,Gory,Suspenseful",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80164456,sdp|a06e70d2-ae18-11e7-aea4-12ece00ecc34|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Ring,21,,1h 55m,"Chilling,Scary,Dark",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,60024914,sdp|268bcb30-9f3c-11e8-87d5-0e5c385d01c6|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Silence,22,,1h 30m,"Dystopian,Ominous,Scary",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81021447,sdp|d724e5f1-51b9-11e9-b5bc-0eef6ce89eb6|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Don't Breathe,23,,1h 28m,"Violent,Suspenseful,Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80100649,sdp|9c5cd270-0868-11e8-879c-0ab79c530168|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Hereditary,24,,2h 7m,"Chilling,Ominous,Psychological",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80238910,sdp|7d2f68d2-267c-11e9-9190-1211b94c1f3e|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Death Note,25,,1h 40m,"Mind-Bending,Violent,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80122759,sdp|a3f96ad1-8851-11e7-8299-0a9a5657f176|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Slender Man,26,,1h 33m,"Chilling,Scary,Teen Scream",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80221741,sdp|80625223-dca2-11e8-b4cf-126747d43d9e|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Evil Dead,27,,1h 31m,"Gory,Dark,Supernatural Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70243679,sdp|c93e03d0-7909-11e6-ad17-0a5950d6bba5|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Scary Movie,28,55%,1h 28m,"Campy,Gory,Raunchy",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,60000870,sdp|aead6df2-ad3a-11e8-90f2-0a3447096d8a|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Cabin in the Woods,29,,1h 35m,"Mind-Bending,Gruesome,Gory",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70112368,sdp|0ac65770-4a5f-11e9-aa91-0a58e1564ff6|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Child's Play,30,,1h 30m,"Campy,Gruesome,Gory",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81213764,sdp|0654c770-f963-11eb-8812-12a388436c27|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Oculus,31,,1h 43m,"Ominous,Psychological,Scary",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70293316,sdp|1621ddd0-3567-11e5-ab9f-07ec30a21ffe|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Drag Me to Hell,32,,1h 38m,"Ominous,Scary,Suspenseful",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70104315,sdp|25c28ff2-217b-11e5-ab9f-07ec30a21ffe|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Final Destination 5,33,,1h 31m,"Gory,Scary,Suspenseful",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70178620,sdp|1-1-1-sdp-102083|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Truth or Dare,34,,1h 28m,"Scary,Suspenseful,Supernatural Horror",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80218099,sdp|46694d50-8b79-11e8-9486-0a4e59a65c24|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Haunting of Hill House,35,73%,1 Season,"Chilling,Ominous,Psychological",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80189221,sdp|b3904be1-c913-11e8-b37c-12066c8e0058|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Sabrina,36,,1h 53m,"Chilling,Ominous,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81021831,sdp|a81e1491-dee9-11e8-90f2-0a3447096d8a|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Final Destination 3,37,,1h 32m,"Gruesome,Ominous,Gory",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70042687,sdp|8e172a01-004c-11ec-9e63-0a516ec07d7b|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,There's Someone Inside Your House,38,,1h 36m,"Offbeat,Scary,Suspenseful",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80240798,sdp|cc0938e1-56c3-11eb-8161-0a05f76ac529|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Influence,39,,1h 42m,"Scary,Dark,Suspenseful",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81038598,sdp|2b7f5862-e3e6-11e9-91c6-0e9a31cd6234|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Countdown,40,,1h 30m,"Scary,Suspenseful,Supernatural Horror",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81133023,sdp|bac43960-9065-11ea-a3b8-0a079c937afd|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Witch,41,,1h 32m,"Chilling,Ominous,Psychological",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80037280,sdp|e81cb010-f498-11e7-9385-0e1e480c8b16|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Invisible Man,42,86%,2h 4m,"Psychological,Scary,Emotional",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81183718,sdp|2d2ab500-2978-11eb-86dc-0eac3b5b2cc5|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Halloween,43,,1h 50m,"Gruesome,Gory,Violent",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,70059991,sdp|36f36053-ad3d-11e8-b4cf-126747d43d9e|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,House of the Witch,44,,1h 26m,"Gruesome,Gory,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81003460,sdp|30c32d00-bf7f-11e9-89e7-1228ba45699c|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Haunted,45,,3 Seasons,"Scary,Horror,Reality TV",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80195378,sdp|4a512c30-97c4-11eb-bde4-0e970da17c9f|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Fear Street Part 2: 1978,46,,1h 50m,"Gruesome,Chilling,Gory",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81334749,sdp|12526ad0-ced1-11eb-bed6-0ac1b0a57f8d|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Malevolent,47,,1h 28m,"Chilling,Ominous,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80242081,sdp|24fe7ab2-b6c5-11e8-b859-0a5228ab9f0c|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Run,48,,1h 29m,"Psychological,Suspenseful,Teen Scream",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81157374,sdp|65fb6630-8293-11eb-b3ea-0abb24395423|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Escape Room,49,,1h 39m,"Psychological,Suspenseful,Horror",PG-13,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81001691,sdp|87fa9901-99d2-11e9-b30f-123132c1e6e2|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Us,50,,1h 56m,"Ominous,Scary,Horror",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81026600,sdp|d952f360-002a-11ea-ae40-0e7967023ffc|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The Blair Witch Project,51,,1h 20m,"Chilling,Ominous,Scary",R,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,18957965,sdp|1-1-1-sdp-193129|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,The 8th Night,52,,1h 55m,"Chilling,Scary,Dark",TV-14,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,81457374,sdp|0e3ed470-ce7b-11eb-aa65-0ef86099fd8f|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
The Conjuring,Apostle,53,,2h 10m,"Gruesome,Gory,Scary",TV-MA,Yogesh Nandal,27,M,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,searchResults,NAPA@@|0c488ecb-a443-46b3-8517-ab192b803269-50337206_titles/1//The Conjuring/0/0,0,255824129,80158148,sdp|8b29ca42-b172-11e8-90f2-0a3447096d8a|en,1,unknown,False,False,,,0c488ecb-a443-46b3-8517-ab192b803269-50337206|2,boxArt,True
